timestamp,name,user_id,bar,bar_id,flow_rate,guest_estimate
2025-01-03 22:58:23,Ryan White,460,Charles River Brew House,570,40,23
2025-01-03 22:52:30,Ryan Lee,551,Fenway Tavern,565,13,38
2025-01-03 22:47:29,Joshua Phillips,23,The Green Line Pub,566,8,52
2025-01-03 22:43:46,Madison Harris,159,Fenway Tavern,565,13,56
2025-01-03 22:42:40,Nathan Russell,35,Back Bay Barrel,567,40,5
2025-01-03 22:37:25,Nathan Parker,345,Charles River Brew House,570,40,37
2025-01-03 22:34:47,Zachary Collins,375,Charles River Brew House,570,40,59
2025-01-03 22:29:01,Aiden Brooks,180,Back Bay Barrel,567,40,96
2025-01-03 22:28:18,Andrew Carter,21,The Freedom Taproom,569,36,70
2025-01-03 22:28:10,Emily Nelson,560,The Green Line Pub,566,8,9
2025-01-03 22:24:30,Andrew Smith,326,The Green Line Pub,566,8,17
2025-01-03 22:24:17,Christina Moore,290,The Green Line Pub,566,8,55
2025-01-03 22:22:00,Ian Simmons,83,Southie Spirits,568,34,82
2025-01-03 22:19:19,Harper Murphy,526,Harbor & Hops,563,29,59
2025-01-03 22:17:10,Lily Sanders,30,Fenway Tavern,565,13,39
2025-01-03 22:11:20,Natalie Young,476,Harbor & Hops,563,29,25
2025-01-03 22:10:32,Samantha Peterson,297,Back Bay Barrel,567,40,2
2025-01-03 22:09:08,Sophie Campbell,496,The Bostonian Barrel,572,31,22
2025-01-03 22:00:00,Alexander Carter,517,Southie Spirits,568,34,53
2025-01-03 21:53:08,Isabelle Brown,148,Beacon Brews,564,7,40
2025-01-03 21:52:16,Mason Martin,402,The Bostonian Barrel,572,31,65
2025-01-03 21:51:20,Grace Howard,529,Cobblestone & Co.,571,22,55
2025-01-03 21:48:32,Tyler West,59,Charles River Brew House,570,40,92
2025-01-03 21:43:13,Madison Harris,159,Beacon Brews,564,7,9
2025-01-03 21:39:03,Ella Martin,409,Back Bay Barrel,567,40,30
2025-01-03 21:28:22,Mila Ramirez,74,Back Bay Barrel,567,40,8
2025-01-03 21:20:37,Amelia Butler,44,Cobblestone & Co.,571,22,28
2025-01-03 21:05:54,Liam Foster,371,Charles River Brew House,570,40,47
2025-01-03 21:02:54,Mia Ward,434,Charles River Brew House,570,40,80
2025-01-03 20:45:50,Hailey Russell,64,Beacon Brews,564,7,57
2025-01-03 20:44:40,Paul Wood,51,Harbor & Hops,563,29,78
2025-01-03 20:44:06,Benjamin Russell,548,The Freedom Taproom,569,36,27
2025-01-03 20:23:24,Sadie Richardson,52,Fenway Tavern,565,13,23
2025-01-03 20:14:13,Robert Parker,25,Charles River Brew House,570,40,27
2025-01-03 20:13:47,Sophia Cooper,179,The Bostonian Barrel,572,31,22
2025-01-03 20:11:26,Harper Murphy,526,Charles River Brew House,570,40,78
2025-01-03 20:08:53,Ella Walker,392,Beacon Brews,564,7,87
2025-01-03 20:04:38,James Green,457,Cobblestone & Co.,571,22,90
2025-01-03 20:01:26,Madeline Peterson,346,Fenway Tavern,565,13,15
2025-01-03 07:59:50,Ava Ross,433,Fenway Tavern,565,13,2
2025-01-03 07:34:50,Ryan Adams,531,The Green Line Pub,566,8,21
2025-01-03 07:09:20,Lily Turner,123,Back Bay Barrel,567,40,59
2025-01-03 07:03:24,Ethan Brown,232,Harbor & Hops,563,29,19
2025-01-03 07:03:08,Zoe Cooper,455,Harbor & Hops,563,29,99
2025-01-03 07:00:07,Caleb Mitchell,237,Harbor & Hops,563,29,87
2025-01-03 06:50:32,Lucas Green,446,The Freedom Taproom,569,36,53
2025-01-03 06:47:49,Ethan Moore,420,Fenway Tavern,565,13,62
2025-01-03 06:39:50,James Davis,219,Back Bay Barrel,567,40,30
2025-01-03 06:31:11,Samuel Ward,39,Charles River Brew House,570,40,19
2025-01-03 06:28:34,Alexandra Scott,317,Harbor & Hops,563,29,71
2025-01-03 06:28:33,Sarah Thomas,532,The Bostonian Barrel,572,31,9
2025-01-03 06:28:21,Tyler Hill,497,Beacon Brews,564,7,60
2025-01-03 06:27:14,Charlotte Mitchell,383,Harbor & Hops,563,29,20
2025-01-03 05:47:04,Olivia Hill,389,Harbor & Hops,563,29,86
2025-01-03 05:38:43,Mia Campbell,24,Charles River Brew House,570,40,1
2025-01-03 05:26:36,Charlotte Brooks,360,Harbor & Hops,563,29,56
2025-01-03 05:23:39,Lucas Taylor,163,Beacon Brews,564,7,15
2025-01-03 05:09:34,Aiden Mitchell,359,The Green Line Pub,566,8,72
2025-01-03 05:08:31,Lily Sanders,30,Southie Spirits,568,34,91
2025-01-03 05:01:23,Lucas Turner,309,Harbor & Hops,563,29,73
2025-01-03 04:59:20,Benjamin Wright,196,Back Bay Barrel,567,40,26
2025-01-03 04:57:05,Joseph Ramirez,43,Beacon Brews,564,7,13
2025-01-03 04:49:46,Caleb Johnson,149,Charles River Brew House,570,40,87
2025-01-03 04:46:38,Liam Torres,475,Harbor & Hops,563,29,82
2025-01-03 04:45:32,Harper Anderson,208,The Green Line Pub,566,8,48
2025-01-03 04:42:10,Amelia Morgan,214,Fenway Tavern,565,13,67
2025-01-03 04:39:34,Sophia Russell,335,The Green Line Pub,566,8,58
2025-01-03 04:02:54,Nora Ross,443,Back Bay Barrel,567,40,61
2025-01-03 03:55:58,Amelia Russell,406,The Freedom Taproom,569,36,12
2025-01-03 03:40:28,Henry Baker,474,Harbor & Hops,563,29,38
2025-01-03 03:36:07,Sophie Johnson,313,Southie Spirits,568,34,71
2025-01-03 03:29:35,Sophie Adams,550,The Green Line Pub,566,8,66
2025-01-03 03:21:02,Emily Nelson,560,The Green Line Pub,566,8,33
2025-01-03 03:20:53,Lucas Taylor,163,The Green Line Pub,566,8,77
2025-01-03 03:18:10,Ethan Bennett,404,The Green Line Pub,566,8,66
2025-01-03 03:16:55,Alexander Carter,517,Charles River Brew House,570,40,80
2025-01-03 03:15:27,Cameron Anderson,101,Back Bay Barrel,567,40,36
2025-01-03 03:03:46,Amelia Harris,470,Harbor & Hops,563,29,31
2025-01-03 03:01:19,Benjamin Wright,196,The Freedom Taproom,569,36,89
2025-01-03 02:58:20,Caleb Green,553,Charles River Brew House,570,40,66
2025-01-03 02:52:17,Michael Lee,117,The Bostonian Barrel,572,31,31
2025-01-03 02:47:58,Logan Bennett,303,Southie Spirits,568,34,24
2025-01-03 02:41:30,Jacob Rogers,31,The Green Line Pub,566,8,90
2025-01-03 02:38:52,James Harris,450,Fenway Tavern,565,13,28
2025-01-03 02:36:53,Patrick Mitchell,103,Cobblestone & Co.,571,22,3
2025-01-03 02:24:30,Sophie Mitchell,234,The Freedom Taproom,569,36,15
2025-01-03 02:11:18,Henry Martin,339,Cobblestone & Co.,571,22,77
2025-01-03 01:46:20,Madison Foster,130,Beacon Brews,564,7,18
2025-01-03 01:41:25,Grace Moore,374,Charles River Brew House,570,40,88
2025-01-03 01:35:56,Lucas Mitchell,479,Cobblestone & Co.,571,22,13
2025-01-03 01:30:10,Sophia Hall,349,The Bostonian Barrel,572,31,80
2025-01-03 01:22:02,Ella White,218,Charles River Brew House,570,40,24
2025-01-03 01:21:37,Isabella Ross,239,Charles River Brew House,570,40,80
2025-01-03 01:20:33,Liam Johnson,417,The Freedom Taproom,569,36,12
2025-01-03 01:15:46,Cameron Anderson,101,Cobblestone & Co.,571,22,74
2025-01-03 01:08:49,Madison White,407,The Freedom Taproom,569,36,23
2025-01-03 00:58:49,Lucas Taylor,163,The Green Line Pub,566,8,84
2025-01-03 00:57:52,James White,395,Back Bay Barrel,567,40,96
2025-01-03 00:52:50,Isabella Ross,239,Harbor & Hops,563,29,60
2025-01-03 00:33:26,Benjamin Carter,209,Fenway Tavern,565,13,0
2025-01-03 00:32:18,Oliver Moore,156,Southie Spirits,568,34,75
2025-01-03 00:28:54,David Clark,7,Cobblestone & Co.,571,22,29
2025-01-03 00:28:30,Tyler Green,175,The Green Line Pub,566,8,95
2025-01-03 00:25:18,Ava Johnson,482,Harbor & Hops,563,29,83
2025-01-03 00:24:41,Aurora Bryant,80,The Bostonian Barrel,572,31,39
2025-01-03 00:20:57,Olivia Hughes,508,The Green Line Pub,566,8,24
2025-01-03 00:13:22,Leah Hughes,347,Harbor & Hops,563,29,14
2025-01-03 00:02:53,Sophie Bennett,414,Harbor & Hops,563,29,46
2025-01-02 23:59:35,Isaiah Brown,137,Charles River Brew House,570,40,15
2025-01-02 23:49:18,Megan Smith,154,Harbor & Hops,563,29,50
2025-01-02 23:41:20,Amelia Scott,114,Back Bay Barrel,567,40,60
2025-01-02 23:38:46,Kayla Perry,302,Beacon Brews,564,7,71
2025-01-02 23:33:48,Benjamin Ward,173,The Bostonian Barrel,572,31,87
2025-01-02 23:31:49,Charlotte Collins,519,Cobblestone & Co.,571,22,69
2025-01-02 23:26:04,Nora Roberts,498,The Green Line Pub,566,8,98
2025-01-02 23:25:08,Grace Howard,529,Harbor & Hops,563,29,89
2025-01-02 23:22:18,Gabriel Young,298,Cobblestone & Co.,571,22,22
2025-01-02 23:19:31,Ivy Long,98,Harbor & Hops,563,29,38
2025-01-02 23:17:45,Aiden Parker,388,The Freedom Taproom,569,36,86
2025-01-02 23:16:51,Charlotte Evans,161,Southie Spirits,568,34,57
2025-01-02 23:07:22,Sophia Clark,401,The Bostonian Barrel,572,31,29
2025-01-02 23:05:01,Isabelle Brown,148,Southie Spirits,568,34,62
2025-01-02 23:02:23,Ellie Griffin,56,The Green Line Pub,566,8,34
2025-01-02 23:01:32,Lucas Mitchell,479,Harbor & Hops,563,29,32
2025-01-02 22:48:52,Christopher Lee,318,The Bostonian Barrel,572,31,86
2025-01-02 22:48:22,Megan Scott,447,Charles River Brew House,570,40,2
2025-01-02 22:28:38,Tyler Reed,222,The Bostonian Barrel,572,31,62
2025-01-02 22:25:21,Zoe Taylor,241,Charles River Brew House,570,40,66
2025-01-02 22:23:49,Sarah Wilson,6,The Green Line Pub,566,8,54
2025-01-02 22:10:23,Sarah Wilson,6,Fenway Tavern,565,13,21
2025-01-02 22:05:52,Mia Morgan,463,Back Bay Barrel,567,40,69
2025-01-02 21:54:02,Shawn Russell,91,Cobblestone & Co.,571,22,52
2025-01-02 21:53:34,Rachel Flores,287,Southie Spirits,568,34,64
2025-01-02 21:46:11,Mason Johnson,340,The Freedom Taproom,569,36,71
2025-01-02 21:22:57,Sophie Ramirez,473,Back Bay Barrel,567,40,11
2025-01-02 21:18:40,Sophie Butler,104,Back Bay Barrel,567,40,38
2025-01-02 21:05:43,Emily Nelson,560,The Freedom Taproom,569,36,83
2025-01-02 21:05:30,Sophie Adams,550,Cobblestone & Co.,571,22,63
2025-01-02 20:56:33,Nora Anderson,189,The Bostonian Barrel,572,31,94
2025-01-02 20:49:13,Chloe Peterson,510,Charles River Brew House,570,40,64
2025-01-02 20:46:02,Sophia Cooper,179,Southie Spirits,568,34,46
2025-01-02 20:39:29,Jack Hill,367,Harbor & Hops,563,29,80
2025-01-02 20:34:34,Emily Adams,370,Harbor & Hops,563,29,49
2025-01-02 20:34:26,Ava Green,451,The Bostonian Barrel,572,31,57
2025-01-02 20:33:17,Ashley King,294,Charles River Brew House,570,40,55
2025-01-02 20:28:54,Ella Gray,535,The Freedom Taproom,569,36,31
2025-01-02 20:26:36,Ella Davis,361,Cobblestone & Co.,571,22,29
2025-01-02 20:16:24,Ryan Davis,431,Charles River Brew House,570,40,65
2025-01-02 20:13:54,Chloe Hill,353,Beacon Brews,564,7,62
2025-01-02 20:10:27,Benjamin Evans,523,The Bostonian Barrel,572,31,65
2025-01-02 20:07:39,Matthew Stewart,520,Harbor & Hops,563,29,63
2025-01-02 20:05:03,Olivia Green,461,Back Bay Barrel,567,40,85
2025-01-02 20:04:45,Mia Morgan,463,Fenway Tavern,565,13,78
2025-01-02 07:59:30,Mason Moore,205,Cobblestone & Co.,571,22,74
2025-01-02 07:53:16,Zoe Morris,32,The Freedom Taproom,569,36,47
2025-01-02 07:46:28,Lily Brooks,332,Fenway Tavern,565,13,67
2025-01-02 07:30:12,Anna Ramirez,323,Charles River Brew House,570,40,8
2025-01-02 07:23:08,Natalie Harris,505,Cobblestone & Co.,571,22,74
2025-01-02 07:11:27,Emma Thompson,547,Harbor & Hops,563,29,45
2025-01-02 07:10:17,Charlotte Evans,161,The Bostonian Barrel,572,31,21
2025-01-02 06:49:18,Jessica Price,325,Beacon Brews,564,7,95
2025-01-02 06:48:14,Patrick Rivera,289,Charles River Brew House,570,40,46
2025-01-02 06:47:06,Madeline Harris,424,Fenway Tavern,565,13,58
2025-01-02 06:38:28,Sophie Ross,448,The Freedom Taproom,569,36,89
2025-01-02 06:33:53,Sophie Mitchell,234,Southie Spirits,568,34,0
2025-01-02 06:30:28,Madison Cooper,435,The Freedom Taproom,569,36,35
2025-01-02 06:23:30,Samantha Hughes,70,Cobblestone & Co.,571,22,43
2025-01-02 06:00:20,Zoe Lopez,132,The Green Line Pub,566,8,16
2025-01-02 05:57:26,Aiden Parker,388,Back Bay Barrel,567,40,79
2025-01-02 05:54:37,Benjamin Stewart,29,Beacon Brews,564,7,4
2025-01-02 05:44:05,Olivia Perez,135,The Green Line Pub,566,8,39
2025-01-02 05:39:33,Liam Thomas,113,The Bostonian Barrel,572,31,78
2025-01-02 05:38:37,Alexander Garcia,119,Charles River Brew House,570,40,91
2025-01-02 05:38:33,Charlotte Evans,161,The Bostonian Barrel,572,31,57
2025-01-02 05:37:28,Leah Flores,58,Charles River Brew House,570,40,30
2025-01-02 05:34:42,Emma White,471,The Green Line Pub,566,8,52
2025-01-02 05:32:24,Alyssa Walker,285,Beacon Brews,564,7,87
2025-01-02 05:28:11,James Ross,525,Fenway Tavern,565,13,4
2025-01-02 05:25:07,Caleb Green,553,Harbor & Hops,563,29,42
2025-01-02 05:24:41,Alexander Peterson,393,Cobblestone & Co.,571,22,49
2025-01-02 05:12:41,Grace Brown,380,The Freedom Taproom,569,36,23
2025-01-02 05:04:30,Ethan Bennett,404,Charles River Brew House,570,40,55
2025-01-02 04:43:02,Emma Adams,18,Harbor & Hops,563,29,27
2025-01-02 04:40:59,Ella Mitchell,174,Beacon Brews,564,7,96
2025-01-02 04:13:48,Ashley King,294,The Freedom Taproom,569,36,31
2025-01-02 04:11:39,Harper Murphy,526,Beacon Brews,564,7,28
2025-01-02 04:10:53,Liam Harris,441,The Freedom Taproom,569,36,88
2025-01-02 04:03:16,Nora Bennett,227,The Freedom Taproom,569,36,36
2025-01-02 03:59:18,Lucas Gray,509,The Bostonian Barrel,572,31,50
2025-01-02 03:52:18,Chloe Collins,28,Southie Spirits,568,34,1
2025-01-02 03:50:42,Sophie Wright,162,Harbor & Hops,563,29,94
2025-01-02 03:45:57,Madison Foster,130,The Bostonian Barrel,572,31,64
2025-01-02 03:44:29,Olivia Hughes,508,The Bostonian Barrel,572,31,19
2025-01-02 03:40:12,Evelyn White,314,Beacon Brews,564,7,7
2025-01-02 03:24:43,Samantha Murphy,489,The Freedom Taproom,569,36,96
2025-01-02 03:09:54,Ivy Long,98,Harbor & Hops,563,29,14
2025-01-02 03:09:02,Amelia Green,372,Beacon Brews,564,7,14
2025-01-02 03:08:09,Jessica Price,325,Southie Spirits,568,34,83
2025-01-02 02:23:42,Zoe Brown,422,Back Bay Barrel,567,40,6
2025-01-02 02:17:40,Gabriella Brown,320,The Bostonian Barrel,572,31,68
2025-01-02 02:10:52,Justin Price,49,Fenway Tavern,565,13,29
2025-01-02 01:51:56,Michael Bennett,501,Harbor & Hops,563,29,66
2025-01-02 01:46:58,Sophia Green,144,Back Bay Barrel,567,40,66
2025-01-02 01:44:11,David Lee,495,The Freedom Taproom,569,36,55
2025-01-02 01:43:16,Sophie Johnson,313,Beacon Brews,564,7,80
2025-01-02 01:34:32,Jane Doe,2,The Green Line Pub,566,8,24
2025-01-02 01:32:20,Benjamin Russell,548,Cobblestone & Co.,571,22,22
2025-01-02 01:28:52,Alexis Thompson,322,Beacon Brews,564,7,26
2025-01-02 01:27:14,Zachary Nelson,305,Southie Spirits,568,34,58
2025-01-02 01:19:56,Jasmine Howard,292,Harbor & Hops,563,29,55
2025-01-02 01:18:17,Tyler Reed,222,Back Bay Barrel,567,40,46
2025-01-02 01:07:13,Sarah White,197,Fenway Tavern,565,13,12
2025-01-02 00:59:56,Sophie Ramirez,473,The Bostonian Barrel,572,31,92
2025-01-02 00:58:56,Jacob Rogers,31,Fenway Tavern,565,13,58
2025-01-02 00:52:04,Tyler Taylor,238,Beacon Brews,564,7,50
2025-01-02 00:47:45,Benjamin Ross,439,The Green Line Pub,566,8,34
2025-01-02 00:46:56,James Lewis,472,Southie Spirits,568,34,36
2025-01-02 00:27:13,Rachel Flores,287,Charles River Brew House,570,40,57
2025-01-02 00:21:08,Scarlett Cox,46,The Bostonian Barrel,572,31,24
2025-01-02 00:11:33,James Mitchell,556,Charles River Brew House,570,40,21
2025-01-02 00:06:29,Chris Walker,9,Charles River Brew House,570,40,16
2025-01-02 00:05:29,Thomas Peterson,41,The Freedom Taproom,569,36,50
2025-01-02 00:05:16,James Walker,240,The Bostonian Barrel,572,31,44
2025-01-01 23:55:11,Austin Cooper,75,Charles River Brew House,570,40,28
2025-01-01 23:43:23,Olivia Powell,521,Back Bay Barrel,567,40,31
2025-01-01 23:42:47,Charlotte Moore,109,The Bostonian Barrel,572,31,4
2025-01-01 23:42:20,Olivia Powell,521,The Freedom Taproom,569,36,19
2025-01-01 23:40:30,Natalie Ward,66,Beacon Brews,564,7,100
2025-01-01 23:30:06,Jessica Clark,363,The Green Line Pub,566,8,69
2025-01-01 23:23:00,Scott Coleman,61,The Green Line Pub,566,8,20
2025-01-01 23:22:43,Amelia Morgan,214,Back Bay Barrel,567,40,25
2025-01-01 23:13:03,Isabella Foster,466,Back Bay Barrel,567,40,16
2025-01-01 23:09:03,Ryan Thompson,391,Charles River Brew House,570,40,65
2025-01-01 23:03:01,Daniel Cooper,462,Fenway Tavern,565,13,83
2025-01-01 22:58:06,Emma Thompson,547,Southie Spirits,568,34,9
2025-01-01 22:58:05,Ava Johnson,482,Charles River Brew House,570,40,39
2025-01-01 22:56:55,Sophie Walker,436,Charles River Brew House,570,40,30
2025-01-01 22:54:18,Thomas Peterson,41,Cobblestone & Co.,571,22,93
2025-01-01 22:45:10,Scarlett Cox,46,The Freedom Taproom,569,36,58
2025-01-01 22:38:18,Lucas Mitchell,479,Fenway Tavern,565,13,11
2025-01-01 22:27:04,Ethan Moore,420,Southie Spirits,568,34,33
2025-01-01 22:22:10,Sophie Mitchell,234,Back Bay Barrel,567,40,91
2025-01-01 22:20:32,James Peterson,408,Fenway Tavern,565,13,2
2025-01-01 22:16:41,Lily Sanders,30,The Green Line Pub,566,8,29
2025-01-01 22:09:48,Sophie Fisher,562,Fenway Tavern,565,13,67
2025-01-01 22:07:07,Charlotte Evans,161,Cobblestone & Co.,571,22,43
2025-01-01 22:06:23,Matthew Morgan,281,The Bostonian Barrel,572,31,95
2025-01-01 22:02:18,Hannah Lewis,299,Southie Spirits,568,34,12
2025-01-01 21:58:43,Mila Cooper,138,The Green Line Pub,566,8,25
2025-01-01 21:56:56,Zoe Kelly,540,Harbor & Hops,563,29,20
2025-01-01 21:55:01,Madison White,407,The Freedom Taproom,569,36,54
2025-01-01 21:51:05,Ava Harris,220,Cobblestone & Co.,571,22,0
2025-01-01 21:49:23,Evelyn White,314,The Green Line Pub,566,8,20
2025-01-01 21:41:59,Grace Wilson,164,Southie Spirits,568,34,28
2025-01-01 21:37:07,Grace Green,125,Back Bay Barrel,567,40,89
2025-01-01 21:27:48,Andrew Carter,21,The Freedom Taproom,569,36,47
2025-01-01 21:24:38,Logan Morris,97,Beacon Brews,564,7,77
2025-01-01 21:08:05,Joshua Brooks,503,Charles River Brew House,570,40,100
2025-01-01 20:53:25,Nathan Gray,293,Cobblestone & Co.,571,22,90
2025-01-01 20:46:42,Nora Hall,176,The Freedom Taproom,569,36,34
2025-01-01 20:26:42,Ryan Peterson,169,Back Bay Barrel,567,40,52
2025-01-01 20:24:56,Luna Reed,50,The Bostonian Barrel,572,31,92
2025-01-01 20:23:16,Ryan Perry,33,Southie Spirits,568,34,19
2025-01-01 20:15:38,Nora Anderson,189,Harbor & Hops,563,29,82
2025-01-01 20:08:37,Cameron Anderson,101,Cobblestone & Co.,571,22,73
2025-01-01 20:07:22,Amelia Green,372,Harbor & Hops,563,29,26
2025-01-01 07:47:59,Samantha Murphy,489,Back Bay Barrel,567,40,34
2025-01-01 07:35:54,Michael King,561,The Bostonian Barrel,572,31,60
2025-01-01 07:33:07,Noah Carter,467,The Green Line Pub,566,8,36
2025-01-01 07:26:03,Madeline Walker,488,Beacon Brews,564,7,65
2025-01-01 07:21:31,Samantha Murphy,489,Back Bay Barrel,567,40,92
2025-01-01 07:13:43,Olivia Adams,411,Harbor & Hops,563,29,75
2025-01-01 07:11:07,John Smith,1,The Green Line Pub,566,8,14
2025-01-01 07:10:23,Ava Phillips,168,Beacon Brews,564,7,21
2025-01-01 07:07:39,Victoria Foster,552,Harbor & Hops,563,29,85
2025-01-01 06:58:32,Luis Price,89,The Green Line Pub,566,8,34
2025-01-01 06:56:11,Vivian Peterson,86,Cobblestone & Co.,571,22,78
2025-01-01 06:45:25,Hunter Harris,321,Southie Spirits,568,34,59
2025-01-01 06:45:00,Zachary Simmons,93,Beacon Brews,564,7,39
2025-01-01 06:39:50,Olivia White,229,Southie Spirits,568,34,44
2025-01-01 06:39:42,Michael Bennett,501,Harbor & Hops,563,29,7
2025-01-01 06:31:06,Nora Ross,443,The Bostonian Barrel,572,31,14
2025-01-01 06:11:38,Lily Davis,158,Southie Spirits,568,34,91
2025-01-01 06:10:53,Charlotte Green,492,Beacon Brews,564,7,22
2025-01-01 06:07:21,Ava Morris,330,The Freedom Taproom,569,36,86
2025-01-01 06:02:00,Amelia Robinson,150,Charles River Brew House,570,40,92
2025-01-01 06:01:41,Grace Lewis,412,Back Bay Barrel,567,40,58
2025-01-01 05:56:59,Madison Bennett,54,The Green Line Pub,566,8,11
2025-01-01 05:55:54,Zachary Adams,139,Back Bay Barrel,567,40,80
2025-01-01 05:52:28,Ella Walker,392,Beacon Brews,564,7,69
2025-01-01 05:46:25,Cameron Adams,315,The Green Line Pub,566,8,40
2025-01-01 05:45:36,James Davis,219,Harbor & Hops,563,29,97
2025-01-01 05:42:44,Ryan Cooper,399,The Freedom Taproom,569,36,35
2025-01-01 05:41:09,Ella Davis,361,Charles River Brew House,570,40,28
2025-01-01 05:40:30,Abigail Lopez,351,Back Bay Barrel,567,40,10
2025-01-01 05:28:35,Matthew Allen,11,The Freedom Taproom,569,36,10
2025-01-01 05:27:31,Sophie Brown,207,Southie Spirits,568,34,95
2025-01-01 05:27:06,Madeline Carter,549,Beacon Brews,564,7,88
2025-01-01 05:21:58,Olivia Hughes,508,Cobblestone & Co.,571,22,80
2025-01-01 05:20:20,William Nelson,19,Back Bay Barrel,567,40,72
2025-01-01 05:17:21,Olivia Hughes,508,Back Bay Barrel,567,40,62
2025-01-01 05:11:23,Justin Price,49,Back Bay Barrel,567,40,12
2025-01-01 04:51:17,Olivia Adams,411,Beacon Brews,564,7,6
2025-01-01 04:42:59,Emily Brooks,518,Beacon Brews,564,7,38
2025-01-01 04:39:37,Sophia Cooper,179,Harbor & Hops,563,29,94
2025-01-01 04:38:20,Paul Wood,51,Cobblestone & Co.,571,22,84
2025-01-01 04:29:17,Caleb Taylor,206,Harbor & Hops,563,29,81
2025-01-01 04:23:35,Lucas Davis,438,Charles River Brew House,570,40,97
2025-01-01 04:22:54,Alexander Thomas,413,Cobblestone & Co.,571,22,68
2025-01-01 04:20:15,Tyler Green,175,Charles River Brew House,570,40,59
2025-01-01 04:14:19,Grace Ward,394,Charles River Brew House,570,40,0
2025-01-01 04:11:21,Benjamin Evans,523,Cobblestone & Co.,571,22,98
2025-01-01 04:11:00,Harper Murphy,526,Cobblestone & Co.,571,22,44
2025-01-01 04:07:31,Kevin Hayes,69,The Freedom Taproom,569,36,84
2025-01-01 04:06:28,Madison Cooper,435,Back Bay Barrel,567,40,33
2025-01-01 04:04:51,William Nelson,19,Beacon Brews,564,7,89
2025-01-01 03:54:00,Sophie Walker,436,Back Bay Barrel,567,40,48
2025-01-01 03:52:02,Justin Price,49,The Green Line Pub,566,8,28
2025-01-01 03:50:23,Ethan Harris,124,Charles River Brew House,570,40,95
2025-01-01 03:49:50,Sarah Thomas,532,Cobblestone & Co.,571,22,73
2025-01-01 03:34:43,Amelia Harris,470,Southie Spirits,568,34,44
2025-01-01 03:08:25,Madeline Carter,549,Fenway Tavern,565,13,27
2025-01-01 03:01:13,Tyler Reed,222,The Freedom Taproom,569,36,92
2025-01-01 02:52:43,Mia Powell,193,Cobblestone & Co.,571,22,45
